x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59
1187,0.3613174136,0.3352542401,0.3288415567,0.3354045478,0.3161269935,0.3213824697,0.3144167402,0.3486060218,0.3914517912,0.3959947604,0.378825662,0.3484971115,0.3541333115,0.3772691368,0.3920235214,0.3825436836,0.3694213696,0.3482643347,0.3334981158,0.3891214719,0.4151806294,0.3781171983,0.4264512805,0.4061921924,0.3921575657,0.4182675532,0.424319856,0.4164966377,0.4423567197,0.4441125976,0.4557843048,0.4094068714,0.4100778539,0.387917372,0.3860183375,0.3973411726,0.3992214249,0.3949292143,0.3926678895,0.3695024278,0.3861017902,0.3836598789,0.3812433826,0.393247584,0.3718417118,0.3835122783,0.3640759416,0.3813911997,0.4195515611,0.4244959179,0.4045987895,0.4056012513,0.4170454933,0.4477536232,0.4309751784,0.4332175154,0.4353521264,0.3919283772,0.4394840086
1188,0.3613828784,0.3353154264,0.329000736,0.335482184,0.3162504806,0.3214193006,0.3144830591,0.3487088565,0.3914761218,0.3960654355,0.3788740332,0.348578531,0.3541332816,0.377259535,0.3920362504,0.3825109155,0.3694311075,0.3482920658,0.3337009391,0.3891115005,0.4151031832,0.3781388479,0.4265829036,0.4062756479,0.3922690069,0.4183840854,0.4244402481,0.4165637493,0.4424850349,0.4442713078,0.4558777966,0.4095029512,0.41020134,0.3881066248,0.386182913,0.3974196687,0.3992658823,0.3949781501,0.3927794349,0.369499533,0.3861698979,0.3837980319,0.3813823065,0.3933113728,0.3719776673,0.3836906654,0.3642622316,0.3815618368,0.4196043131,0.4245334035,0.4046571104,0.4056281026,0.4170472155,0.447875345,0.4310709018,0.4332851949,0.4354400207,0.392001496,0.4395564321
1189,0.3614710689,0.3353734743,0.3291853977,0.3355614223,0.3163895225,0.3214511436,0.3145675121,0.3488462249,0.3914446585,0.3961404765,0.378971682,0.348689855,0.3541070198,0.3772485349,0.3920359349,0.3824127831,0.369385375,0.3482669079,0.3338526512,0.3890547199,0.415016988,0.3781062146,0.4267949298,0.406275164,0.3923821456,0.4184858678,0.4245890963,0.4166092792,0.44261208,0.4444597169,0.4559648174,0.4095958889,0.4103247458,0.3883005163,0.3863734596,0.3975202551,0.3993176859,0.3949830854,0.3928977121,0.3694668172,0.3862663066,0.3839845986,0.3815698537,0.3934404656,0.3721166388,0.3838928793,0.3645053936,0.3817631698,0.4196457883,0.4246229823,0.4047013989,0.4056883447,0.4170974341,0.4480279425,0.4311799342,0.4333977495,0.4355233182,0.3920667589,0.4395822263
1190,0.3615499683,0.3354829081,0.3293308155,0.3356883761,0.3165100731,0.3215374029,0.314643828,0.3490120569,0.3915442076,0.3962408751,0.3791012689,0.3488291636,0.3541402168,0.3772951111,0.3921003046,0.3824098412,0.3694724706,0.3483134443,0.3340563266,0.3891145254,0.4150264007,0.3781792139,0.4269858961,0.406395423,0.3925881997,0.4186393516,0.424739488,0.4167224213,0.4427347114,0.4446375255,0.4561234966,0.4097531169,0.4104950945,0.3885199942,0.3865920172,0.3976355328,0.3994270274,0.3950268707,0.392978461,0.3694940845,0.3863457561,0.3841132409,0.3816937574,0.3935419844,0.3722252377,0.3840463076,0.3647023905,0.3819386932,0.4197284737,0.4247273302,0.4048120279,0.4058348139,0.4172049364,0.4481947207,0.4313201122,0.4335114535,0.4356415549,0.3921302892,0.4396787811
1191,0.3616022308,0.3356340772,0.3294238677,0.335860285,0.3165884785,0.3216856319,0.314712313,0.349182014,0.3917920488,0.3963458838,0.3792556828,0.3489722076,0.3542285238,0.3773853207,0.39222761,0.3825069724,0.3696843891,0.3484160563,0.33430526,0.3892787106,0.4151293782,0.3783607922,0.4271485026,0.4066181422,0.3928741679,0.4188502937,0.4248862902,0.4169159058,0.4428435922,0.4448253597,0.4563392563,0.4099462297,0.4106866626,0.388750219,0.3868211481,0.397739581,0.3995712978,0.3950852599,0.3929992571,0.3695629195,0.3864070815,0.3841657019,0.3817392303,0.3936151652,0.3723131202,0.3841435955,0.3648382486,0.3820854018,0.4198699718,0.4248528135,0.4049785565,0.4060725008,0.417369041,0.4484126987,0.4315321356,0.4336391005,0.4357993535,0.3922017794,0.4398593484
1192,0.3616733356,0.3357787055,0.3295337378,0.3360239131,0.3166714659,0.3218374131,0.3148050495,0.3493092975,0.3920202284,0.396501442,0.3793849182,0.3491121733,0.3543522801,0.377520452,0.3924168436,0.3826577012,0.3698810845,0.3485464748,0.3345794351,0.389436588,0.4152844163,0.3785963049,0.4273245137,0.4067861661,0.3930837511,0.4190174871,0.4250348535,0.4170688747,0.4429837269,0.4450042559,0.4565076654,0.4101077971,0.4108970907,0.3889697797,0.3870565345,0.3978740393,0.3997174596,0.3951807254,0.3930662935,0.3696419771,0.3865106153,0.3842462676,0.3818460204,0.3937125602,0.3724288375,0.384290369,0.3649863382,0.382273405,0.4200274082,0.424981411,0.4051335697,0.4062509152,0.4175062123,0.4485988422,0.4317568946,0.4338063735,0.4359541867,0.392328472,0.4400500897
1193,0.3617922261,0.335923643,0.3296685915,0.336157666,0.3167981718,0.3219903404,0.3149362112,0.349393026,0.3922021389,0.3967530246,0.3794972251,0.3492607584,0.3545219535,0.377751621,0.3926929944,0.3829037845,0.3700898364,0.3487397023,0.334889352,0.3896100788,0.4155110888,0.3789338384,0.4274926316,0.406875782,0.3931563673,0.4191104344,0.4251828376,0.4171205605,0.4431538155,0.4451091259,0.4565900557,0.4102719385,0.4111799834,0.3892208327,0.3873217206,0.3980731838,0.3998826915,0.3953641788,0.3932340293,0.3697637201,0.3866775417,0.3844020674,0.3820556826,0.3938539988,0.3725866264,0.3845206326,0.3651669295,0.3825325177,0.4202406373,0.4251454089,0.4053020668,0.4063524877,0.4176542909,0.4487602049,0.4320005559,0.4340408153,0.4361342591,0.3925317836,0.4402791056
1194,0.3619317115,0.3360714174,0.3298144184,0.3363034842,0.3169551923,0.3221582852,0.3150666153,0.3495023649,0.3923858166,0.3969841914,0.3796272264,0.3494195792,0.3546712756,0.3779375831,0.3928942779,0.3830920982,0.3702739414,0.3489047686,0.3351570017,0.3897762608,0.415693246,0.3792236434,0.4276750217,0.407001838,0.3932572948,0.4192531728,0.4253528905,0.4172064425,0.4433136542,0.4452652271,0.4567102005,0.4104732868,0.4114449061,0.3894824032,0.3875927638,0.3982741049,0.4000633293,0.3955531361,0.3934402269,0.3699038037,0.3868407445,0.384581062,0.3822600108,0.394023133,0.3727776083,0.3847527443,0.3653785571,0.3827984084,0.4204549981,0.4253134257,0.4054784611,0.4064850923,0.4178366248,0.4489679072,0.4322693431,0.4342682694,0.4363604216,0.3927004789,0.4404949316
1195,0.3621160195,0.336231822,0.3299987211,0.3365141915,0.3171645139,0.3223804348,0.3151976569,0.3496693057,0.3926034399,0.3971745359,0.3797888089,0.3496198303,0.3548097208,0.3779843137,0.3929721838,0.3831357613,0.3703973022,0.3490239241,0.3353497723,0.3899401607,0.4158037035,0.3793815945,0.4279464688,0.4072444485,0.3934837892,0.4195197712,0.425591114,0.417445109,0.4434827426,0.4456384382,0.4569579855,0.4107225412,0.4116140475,0.3897253644,0.3878602836,0.3984847802,0.400280999,0.3957338271,0.3937240021,0.37005661,0.3870147503,0.3847615388,0.382459509,0.3942448214,0.3730524427,0.3849838438,0.365655083,0.3830889215,0.4206295864,0.4254484376,0.4056516581,0.4066582052,0.4180325892,0.449220505,0.4325735671,0.4344765915,0.4366585653,0.3928084476,0.4406602598
1196,0.3623094575,0.3363958231,0.3301935794,0.336729103,0.3173697828,0.3225907017,0.3153487008,0.3498516915,0.3928184117,0.3973808011,0.3799638102,0.3498305482,0.3549673417,0.3780507779,0.3930817605,0.3832172316,0.3705505078,0.3491699835,0.3355627482,0.3901173104,0.4159423244,0.3795516744,0.4282329366,0.4075053095,0.3937287226,0.4197793875,0.4258148475,0.417705724,0.4436696,0.4460048001,0.4572079507,0.4109641481,0.4117881376,0.3899719299,0.3881331635,0.3987136425,0.4004947924,0.3959281305,0.3939900668,0.3702244297,0.3872018783,0.3849242869,0.3826574631,0.3944507977,0.3733015776,0.3852100129,0.3659094703,0.3833683609,0.4208100696,0.4256016881,0.4058442282,0.4068357388,0.4182293724,0.4494598589,0.4328541701,0.4347032811,0.4369376467,0.3929330446,0.4408276861
1197,0.3625353828,0.3365835244,0.3304605678,0.336958497,0.3175925698,0.3227282147,0.3155945203,0.3501142791,0.3929987153,0.397628659,0.380210237,0.3500810299,0.3552177395,0.3782676254,0.3932781538,0.3834634612,0.3708150183,0.349418545,0.335887868,0.3903425319,0.4162058812,0.379828174,0.4285760899,0.4078123424,0.3940214399,0.4200383433,0.4260123489,0.4180262644,0.4439341105,0.4462818269,0.4574674307,0.41119175,0.4120424699,0.3902462097,0.3884220201,0.3989729631,0.4006730464,0.3961821423,0.3941806389,0.3705070184,0.3873801586,0.3850790098,0.3828528966,0.3946209269,0.3734563025,0.3854327138,0.3660777471,0.3836129119,0.4210190638,0.4258626268,0.4061426546,0.4070618402,0.4184513692,0.4497231832,0.4330359624,0.435013362,0.4371766349,0.3930718768,0.4410050977
1198,0.3627583215,0.3367785914,0.3307265267,0.3371924568,0.3178197047,0.3228726624,0.3158360132,0.3503733136,0.3931953017,0.3978737241,0.3804575012,0.3503292242,0.3554728871,0.3784966327,0.393479614,0.383707941,0.3710813818,0.3496745643,0.3362194922,0.3905754406,0.4164661924,0.3801106388,0.4289159835,0.4081121713,0.3943130787,0.4203079277,0.4262220678,0.4183393306,0.4442017424,0.4465609876,0.4577238209,0.4114249908,0.412302178,0.39052058,0.388699579,0.3992228948,0.4008551475,0.3964284068,0.394378756,0.370783133,0.3875552406,0.3852427272,0.3830543079,0.3947986797,0.3736255473,0.3856616753,0.3662598735,0.3838652398,0.421231799,0.426123819,0.4064393864,0.4072875835,0.4186723967,0.4499988324,0.4332200136,0.435320946,0.4374230955,0.393204653,0.4411819964
1199,0.3629851287,0.3369857987,0.3309548531,0.3374100254,0.318042771,0.3230830413,0.3159840976,0.3505834601,0.3935393162,0.3981785074,0.3806861152,0.3505554914,0.3557228955,0.3788036689,0.3937902783,0.383972899,0.3714022773,0.34997587,0.33653863,0.3909119299,0.4166732361,0.3803572263,0.4291438337,0.4083790529,0.3945886168,0.4205516602,0.4264927321,0.4185624509,0.4444878635,0.4468591365,0.457895794,0.41165195,0.4125523058,0.3908093997,0.3889177374,0.3995022803,0.4011325125,0.3965959246,0.3946286731,0.370916613,0.3877935881,0.3855510239,0.3833784981,0.3950623641,0.3739657491,0.3859646241,0.3666664648,0.3841466338,0.4215714856,0.4263912137,0.4066980537,0.4075636303,0.4190231873,0.4503607457,0.4335176881,0.4356024985,0.4377483301,0.3935634464,0.441488978
1200,0.3632115706,0.3371925909,0.3311825418,0.3376267296,0.3182651034,0.3232930222,0.3161315703,0.3507933734,0.3938814892,0.3984837702,0.3809143834,0.3507818156,0.3559724796,0.3791101521,0.3941008817,0.3842384023,0.3717230978,0.3502760998,0.3368563274,0.3912479362,0.4168801428,0.38060267,0.4293702367,0.4086455455,0.3948632354,0.4207934012,0.4267628176,0.4187853164,0.4447731519,0.4471567033,0.4580676697,0.4118782828,0.4128015921,0.3910971408,0.3891368451,0.3997818915,0.4014097477,0.3967631081,0.3948777959,0.3710493979,0.3880321809,0.3858599249,0.3837027246,0.3953259642,0.3743055735,0.3862667954,0.3670727882,0.3844276378,0.4219113775,0.4266586052,0.406956206,0.4078397692,0.4193746113,0.4507222811,0.4338166302,0.4358835144,0.4380736758,0.3939250337,0.4417970876
1201,0.3634456183,0.3375079845,0.3314114202,0.3378985051,0.3184993611,0.3235313153,0.3163779794,0.3510309589,0.394139047,0.3988443859,0.3812494932,0.3510821493,0.3562587373,0.3794851711,0.3944211843,0.3846084383,0.3720570099,0.3505119675,0.3371786474,0.3915316954,0.4171832166,0.3809492558,0.4297249234,0.4089928267,0.3952033564,0.4211213494,0.427149079,0.419177529,0.445112561,0.4475665343,0.4584899558,0.4122514785,0.4131558815,0.3913843906,0.3895566939,0.4000819276,0.4017009206,0.3970522321,0.3951751147,0.3713418707,0.3883725332,0.3861958449,0.3839587852,0.3955835327,0.374569668,0.3865382652,0.367376998,0.3848279812,0.4222635187,0.4270489774,0.4073186369,0.408156932,0.4197394596,0.4511354779,0.4343050515,0.4362844227,0.4384685,0.3943322838,0.442152752
1202,0.3636801478,0.3378308666,0.3316385378,0.3381761414,0.3187341881,0.323772599,0.3166333251,0.3512658455,0.3944026702,0.3992028034,0.3815917987,0.3513827562,0.3565434709,0.3798654172,0.3947407225,0.3849787939,0.3723877243,0.3507445794,0.3375052599,0.3918100491,0.4174901993,0.3813075284,0.4300968307,0.4093469609,0.3955525226,0.4214670297,0.4275445668,0.4195814996,0.4454585968,0.4479868356,0.4589308554,0.4126379194,0.4135206491,0.3916772207,0.3899825325,0.4003813573,0.401992707,0.3973518609,0.395480062,0.3716485706,0.3887216766,0.386525771,0.3842047275,0.3958369517,0.3748263301,0.3868101914,0.3676728574,0.385236521,0.4226127258,0.4274457485,0.4076892413,0.408473957,0.4200990845,0.4515482415,0.4347985906,0.4366964817,0.4388619935,0.3947240675,0.4425034189
1203,0.3639931237,0.3380919859,0.3319386524,0.338455758,0.3189617892,0.3240289346,0.3168975015,0.3515583584,0.3947034468,0.3995282106,0.3819182006,0.351675058,0.3568501525,0.3801270144,0.3950313683,0.3852387361,0.3727666509,0.3510447479,0.3377919289,0.3920931956,0.4177815841,0.3816278153,0.4304717623,0.4097121555,0.3959663513,0.4218957589,0.4279932783,0.4199713043,0.4458332549,0.448375179,0.4593335127,0.4129968087,0.4138787166,0.3920704559,0.3902809635,0.4007350972,0.4023466131,0.3976765471,0.3957964715,0.371980682,0.3890425849,0.3867704033,0.3845704105,0.3961585543,0.3752054593,0.3871244114,0.3680278936,0.3855487229,0.4228858343,0.4277424317,0.4080204457,0.4088016915,0.4203926995,0.4519052869,0.4351291525,0.4370596307,0.4392303171,0.3950478032,0.442877904
1204,0.364311149,0.338340766,0.3322461206,0.3387308894,0.3191876857,0.3242803125,0.3171540423,0.3518597742,0.3949951767,0.399849383,0.3822390807,0.3519616083,0.3571601629,0.3803592571,0.3953112058,0.3854803636,0.3731529543,0.3513553815,0.3380593046,0.3923762642,0.4180631333,0.3819295459,0.4308351096,0.4100724182,0.3963822433,0.4223332764,0.4284443689,0.420347808,0.4462085486,0.4487518476,0.4597232896,0.413355934,0.4142293044,0.3924791438,0.3905584432,0.401094789,0.4027088753,0.3979990632,0.3961090211,0.3723089085,0.3893507396,0.3870003025,0.3849558648,0.396490395,0.37560454,0.3874349326,0.3683899548,0.3858383655,0.4231443957,0.4280202971,0.4083336974,0.4091302622,0.4206694185,0.452252926,0.4354216142,0.4373997411,0.4395972571,0.3953618721,0.4432486676
1205,0.3645597824,0.3386277649,0.3325564985,0.3390078117,0.3194352029,0.3245621719,0.3173954979,0.3521631848,0.3953416934,0.4002282973,0.3825183426,0.3522752278,0.3574652211,0.380652552,0.3956499132,0.3857591007,0.3734978985,0.3516641555,0.3383627314,0.3926659069,0.4183649705,0.3822659847,0.4313184071,0.4104425047,0.3967649385,0.4227679819,0.4288091141,0.4207492358,0.4466387243,0.4491680863,0.4601733713,0.4137289165,0.4146295461,0.3928045015,0.390985457,0.4014726592,0.4030719396,0.3983735435,0.3964493667,0.3727190281,0.3897376671,0.3873092452,0.3852497336,0.3968074451,0.3759294287,0.3877410844,0.3687454623,0.3861949171,0.4235153026,0.4284508235,0.4086914077,0.4095619764,0.4210443605,0.452651405,0.4357878969,0.437792394,0.4399651537,0.3957403716,0.443592337
1206,0.364790026,0.3389271101,0.3328720618,0.3392847916,0.3196918782,0.3248616801,0.3176390254,0.3524721812,0.3957156151,0.4006219167,0.382782169,0.3526054513,0.3577699727,0.3809644206,0.3960124522,0.3860472571,0.3738261826,0.3519731269,0.3386884155,0.3929535003,0.418679548,0.38261607,0.4318427105,0.4108119538,0.3971315387,0.4231959672,0.4291445312,0.421166706,0.4470807771,0.4495978678,0.4606345989,0.4140876212,0.4150434609,0.3930892646,0.3914557505,0.4018469786,0.4034349104,0.3987596256,0.3967991546,0.3731532671,0.390147104,0.3876477869,0.3855132538,0.3971229817,0.3762288435,0.3880542707,0.369098766,0.3865764543,0.4239253499,0.4289288279,0.4090630708,0.4100223835,0.4214503037,0.4530664492,0.4361846656,0.4382054861,0.4403304731,0.3961421518,0.4439339647
1207,0.3651120311,0.3392369914,0.3331850859,0.3395811078,0.3199896289,0.3251670615,0.317919285,0.3528086271,0.3960924684,0.4009581989,0.3831064075,0.3529614766,0.3580943114,0.3812922202,0.3963930242,0.3864036041,0.3741608627,0.3523269263,0.3389929126,0.3933031278,0.4190329165,0.3829584602,0.4322461111,0.4111816703,0.3974916464,0.4235515242,0.4295064649,0.4215765349,0.4475083224,0.4500269918,0.4610600197,0.4144294893,0.4153824943,0.3934184827,0.3918575394,0.4021928755,0.4037476072,0.3990831788,0.3971357856,0.3735008094,0.3905322829,0.3879586846,0.3858104555,0.3974211435,0.3765282948,0.3883835802,0.3694298411,0.3869594754,0.4243239609,0.429290441,0.4094656958,0.410387576,0.4218282224,0.4534914626,0.4365602903,0.4385977237,0.4407842784,0.3966092045,0.4443066351
1208,0.36548103,0.3395525381,0.333493454,0.339890519,0.3203031733,0.3254705204,0.318214488,0.3531543236,0.3964608851,0.4012619259,0.3834597418,0.3533230546,0.3584266086,0.3816302006,0.3967715813,0.3867918661,0.3744928667,0.3526968154,0.3392778948,0.3936835184,0.4193903753,0.3832909233,0.4325775756,0.4115479977,0.3978461767,0.4238537908,0.4298718558,0.4219597604,0.4479188187,0.4504353766,0.4614622097,0.4147706189,0.415682721,0.3937717426,0.3922214332,0.4025277316,0.4040255319,0.3993774558,0.3974602518,0.3737993129,0.3909079642,0.3882499084,0.3861262542,0.3977050374,0.3768322898,0.3887212739,0.3697488858,0.3873408763,0.4247073429,0.4295832467,0.4098871655,0.4106998132,0.4221902049,0.4539127062,0.4369179321,0.4389713033,0.441278108,0.3970990246,0.4446831545
1209,0.3658333645,0.3399031192,0.3338343985,0.3402050526,0.3206316008,0.3258253149,0.3185219314,0.3535174894,0.3968329829,0.4016536107,0.3838396478,0.3536619271,0.3587641577,0.3819890145,0.3971718916,0.3872033979,0.3748892121,0.3531020396,0.3396131747,0.3940662328,0.4197586763,0.3837008185,0.4330370025,0.4119559006,0.3982523203,0.4242447802,0.4302967137,0.4223888112,0.4483690625,0.4508235646,0.4618786009,0.4151522599,0.4160320688,0.39413296,0.3926079904,0.4029078886,0.4043819379,0.3997531934,0.3978228049,0.3741416729,0.3912821122,0.3886141886,0.3865078236,0.3980913024,0.37720777,0.3891074754,0.3701139909,0.3877752463,0.4250942923,0.4299594517,0.4102982682,0.4110728816,0.4225653008,0.4543123219,0.4373368851,0.439402679,0.4417142503,0.3975410783,0.4450647842
1210,0.3661632603,0.3402748816,0.33420107,0.3405173019,0.3209707074,0.3262209273,0.3188347922,0.3538913668,0.3972125578,0.4021207201,0.3842417338,0.3539780116,0.3591066774,0.3823702066,0.3975994485,0.3876419598,0.3753454762,0.3535467533,0.3399945,0.394457898,0.4201553577,0.3841853185,0.4335983503,0.412398793,0.3987077668,0.4247185949,0.4307761037,0.4228715905,0.448861367,0.4512046309,0.4623113554,0.4155635228,0.4164158783,0.3945004884,0.3930102642,0.4033228743,0.4048056125,0.4001860662,0.398209749,0.3745196196,0.391645527,0.3890361001,0.3869413597,0.3985631192,0.37763404,0.3895253249,0.3705084464,0.3882499542,0.4254869681,0.4304078553,0.4107007236,0.4114973219,0.4229521734,0.4547002646,0.4378117594,0.4398971025,0.4421092088,0.3979533462,0.4454554848
1211,0.3665327351,0.3406346414,0.3345690692,0.3408832526,0.3213163667,0.3266144044,0.3191791458,0.3542831149,0.3975956582,0.4025804311,0.3846393248,0.3543823684,0.3595103625,0.3827663967,0.3980164722,0.3880764115,0.3757992328,0.3539770622,0.3403417345,0.3948618929,0.420604101,0.3846405062,0.4340653121,0.4128265768,0.3991189497,0.4251710499,0.4311896482,0.423332603,0.4492978477,0.4515766583,0.4626988215,0.4159666502,0.4167960074,0.3948559662,0.3933948442,0.4037063764,0.4052083188,0.4005895872,0.3985660235,0.3749027654,0.3920736275,0.3894435225,0.3873495838,0.3989962988,0.3780684321,0.3899381335,0.3709007033,0.3886819619,0.425921881,0.4308250803,0.4110945888,0.4119248846,0.4233582328,0.455118929,0.4382688796,0.4403549607,0.4425234179,0.3983518264,0.4458477245
1212,0.3669655693,0.3409888577,0.3349427548,0.3413214464,0.3216750331,0.3270130656,0.3195718654,0.3547048676,0.397980255,0.4030303676,0.3850319986,0.3549108166,0.3599903584,0.3831777299,0.398415155,0.3885028782,0.3762519771,0.3543871477,0.3406430235,0.3952774719,0.421110649,0.3850594547,0.4344194012,0.4132397335,0.3994679778,0.4256039712,0.4315216813,0.423765882,0.4496625653,0.4519428768,0.4630294399,0.4163616276,0.4171772531,0.395202242,0.3937579888,0.4040515238,0.4055888148,0.4009680303,0.3988995431,0.3752948896,0.3925900587,0.389839084,0.3877254587,0.3993775546,0.3785168615,0.3903500293,0.3712996774,0.3890636429,0.4264143152,0.4312007296,0.4114724476,0.4123523338,0.4237896294,0.4555793163,0.4387047638,0.4407553137,0.4429613461,0.3987214731,0.4462453783
